購入日,商品名,商品URL,金額
2020年6月26日,八幡ねじ 疲労軽減マット ブラック 900X450 1枚入り,https://www.amazon.co.jp/gp/product/B00SYR8OSQ/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1,2482
2020年6月24日,女帝　小池百合子 (文春e-book),https://www.amazon.co.jp/gp/product/B0873YLSWN/ref=ppx_yo_dt_b_d_asin_title_o03?ie=UTF8&psc=1,1500
2020年6月24日,超ストレス解消法 イライラが一瞬で消える100の科学的メソッド,https://www.amazon.co.jp/gp/product/B07D366KXW/ref=ppx_yo_dt_b_d_asin_title_o04?ie=UTF8&psc=1,1426
2020年6月24日,群衆心理 (講談社学術文庫),https://www.amazon.co.jp/gp/product/B076BNBC2K/ref=ppx_yo_dt_b_d_asin_title_o05?ie=UTF8&psc=1,1045
2020年6月23日,Viozon高さ調整可能 昇降式多機能テーブル スタンディングデスク オフィスワークテーブル/デスク/食卓 ダイニングテーブル 折りたたみ無段階座位立位両用オフィスワークテーブル 76 x 51cm(木目色),https://www.amazon.co.jp/gp/product/B077XN9HL5/ref=ppx_yo_dt_b_asin_title_o06_s00?ie=UTF8&psc=1,16973
2020年6月18日,キレる女　懲りない男　──男と女の脳科学 (ちくま新書),https://www.amazon.co.jp/gp/product/B00LSQ8FR0/ref=ppx_yo_dt_b_d_asin_title_o07?ie=UTF8&psc=1,143
2020年6月18日,近代中国史 (ちくま新書),https://www.amazon.co.jp/gp/product/B00WJBK92W/ref=ppx_yo_dt_b_d_asin_title_o08?ie=UTF8&psc=1,165
2020年6月18日,会社の値段 (ちくま新書),https://www.amazon.co.jp/gp/product/B00JK5P16O/ref=ppx_yo_dt_b_d_asin_title_o09?ie=UTF8&psc=1,154
2020年6月18日,マーケティングを学ぶ (ちくま新書),https://www.amazon.co.jp/gp/product/B00I5FLAD8/ref=ppx_yo_dt_b_d_asin_title_o00?ie=UTF8&psc=1,176
2020年6月18日,現代の金融入門 [新版] (ちくま新書),https://www.amazon.co.jp/gp/product/B00I5FLADS/ref=ppx_yo_dt_b_d_asin_title_o01?ie=UTF8&psc=1,165
2020年6月18日,ヨーロッパ近代史 (ちくま新書),https://www.amazon.co.jp/gp/product/B07M63R8V7/ref=ppx_yo_dt_b_d_asin_title_o02?ie=UTF8&psc=1,187
2020年6月18日,なぜ人と人は支え合うのか　──「障害」から考える (ちくまプリマー新書),https://www.amazon.co.jp/gp/product/B07MFKM7GV/ref=ppx_yo_dt_b_d_asin_title_o03?ie=UTF8&psc=1,165
2020年6月18日,ファンベース　──支持され、愛され、長く売れ続けるために (ちくま新書),https://www.amazon.co.jp/gp/product/B079JRSVVQ/ref=ppx_yo_dt_b_d_asin_title_o04?ie=UTF8&psc=1,165
2020年6月14日,シュガーマンのマーケティング30の法則 お客がモノを買ってしまう心理的トリガーとは,https://www.amazon.co.jp/gp/product/4894512203/ref=ppx_yo_dt_b_asin_title_o05_s00?ie=UTF8&psc=1,3300
2020年6月14日,三菱鉛筆 ボールペン替芯 ジェットストリーム 0.5 多色多機能 黒 5本 SXR80055P.24,https://www.amazon.co.jp/gp/product/B007E66IZY/ref=ppx_yo_dt_b_asin_title_o06_s00?ie=UTF8&psc=1,250
2020年6月14日,A Technique for Producing Ideas - the simple five-step formula anyone can use to be more creative in business and in life! (English Edition),https://www.amazon.co.jp/gp/product/B07J2QSKRB/ref=ppx_yo_dt_b_d_asin_title_o07?ie=UTF8&psc=1,353
2020年6月14日,ゼロから作るDeep Learning ―Pythonで学ぶディープラーニングの理論と実装,https://www.amazon.co.jp/gp/product/4873117585/ref=ppx_yo_dt_b_asin_title_o08_s00?ie=UTF8&psc=1,6600
2020年6月13日,起業の科学 スタートアップサイエンス,https://www.amazon.co.jp/gp/product/4822259757/ref=ppx_yo_dt_b_asin_title_o09_s00?ie=UTF8&psc=1,2530
2020年6月13日,異文化理解力 ― 相手と自分の真意がわかる ビジネスパーソン必須の教養,https://www.amazon.co.jp/gp/product/B013WB5BJS/ref=ppx_yo_dt_b_d_asin_title_o00?ie=UTF8&psc=1,1782
2020年6月13日,起業のファイナンス　増補改訂版,https://www.amazon.co.jp/gp/product/B011HON7B6/ref=ppx_yo_dt_b_d_asin_title_o01?ie=UTF8&psc=1,2277
2020年5月29日,Aothia デスクマット 超大判 マウスパッド PUレザー&天然コルク 両面 デスクパッド 大型 ゲーミングマウスパッド 事務所机用 パソコンマット レーザー 光学式マウス対応 傷防止 防水 滑り止め 多機能 80cm x 40cm (ライトブルー),https://www.amazon.co.jp/gp/product/B085WNQV7C/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1,2200
2020年5月22日,なるほどデザイン〈目で見て楽しむ新しいデザインの本。〉,https://www.amazon.co.jp/gp/product/4844365177/ref=ppx_yo_dt_b_asin_title_o03_s00?ie=UTF8&psc=1,3524
2020年5月22日,直感と論理をつなぐ思考法 VISION DRIVEN,https://www.amazon.co.jp/gp/product/B07NMN1B5Z/ref=ppx_yo_dt_b_d_asin_title_o04?ie=UTF8&psc=1,1426
2020年5月22日,Ｖ字回復の経営　2年で会社を変えられますか 企業変革ドラマ (日経ビジネス人文庫),https://www.amazon.co.jp/gp/product/B009S7CDOM/ref=ppx_yo_dt_b_d_asin_title_o05?ie=UTF8&psc=1,566
2020年5月22日,いちばん儲かる！ Amazon輸入ビジネスの極意,https://www.amazon.co.jp/gp/product/B00W35H45O/ref=ppx_yo_dt_b_d_asin_title_o06?ie=UTF8&psc=1,1515
2020年5月22日,生涯投資家 (文春文庫),https://www.amazon.co.jp/gp/product/B0824RMW56/ref=ppx_yo_dt_b_d_asin_title_o07?ie=UTF8&psc=1,730
2020年5月22日,まんがでわかるデザイン思考,https://www.amazon.co.jp/gp/product/B0777J5NWZ/ref=ppx_yo_dt_b_d_asin_title_o08?ie=UTF8&psc=1,1188
2020年5月20日,このまま今の会社にいていいのか？と一度でも思ったら読む 転職の思考法,https://www.amazon.co.jp/gp/product/B07DCLSV6H/ref=ppx_yo_dt_b_d_asin_title_o09?ie=UTF8&psc=1,1247
2020年5月20日,１分で話せ　世界のトップが絶賛した大事なことだけシンプルに伝える技術,https://www.amazon.co.jp/gp/product/B07BFNPD6Q/ref=ppx_yo_dt_b_d_asin_title_o00?ie=UTF8&psc=1,1386
2020年5月20日,ＧＩＶＥ ＆ ＴＡＫＥ「与える人」こそ成功する時代 三笠書房　電子書籍,https://www.amazon.co.jp/gp/product/B00IRV39FM/ref=ppx_yo_dt_b_d_asin_title_o01?ie=UTF8&psc=1,1980
2020年5月20日,メモの魔力　-The Magic of Memos- (NewsPicks Book),https://www.amazon.co.jp/gp/product/B07L67XZSS/ref=ppx_yo_dt_b_d_asin_title_o02?ie=UTF8&psc=1,1317
2020年5月20日,ケーキの切れない非行少年たち（新潮新書）,https://www.amazon.co.jp/gp/product/B07V2397JY/ref=ppx_yo_dt_b_d_asin_title_o03?ie=UTF8&psc=1,713
2020年5月16日,予想どおりに不合理　　行動経済学が明かす「あなたがそれを選ぶわけ」,https://www.amazon.co.jp/gp/product/B00K1A75N4/ref=ppx_yo_dt_b_d_asin_title_o04?ie=UTF8&psc=1,693
2020年5月15日,やり抜く人の９つの習慣　コロンビア大学の成功の科学,https://www.amazon.co.jp/gp/product/B0732RRCWX/ref=ppx_yo_dt_b_d_asin_title_o05?ie=UTF8&psc=1,772
2020年5月15日,ＵＳＪを劇的に変えた、たった１つの考え方　成功を引き寄せるマーケティング入門 (角川書店単行本),https://www.amazon.co.jp/gp/product/B01EH12AJ6/ref=ppx_yo_dt_b_d_asin_title_o06?ie=UTF8&psc=1,1386
2020年5月15日,"How I Made $2,000,000 in the Stock Market (English Edition)",https://www.amazon.co.jp/gp/product/B07L47RMH6/ref=ppx_yo_dt_b_d_asin_title_o07?ie=UTF8&psc=1,110
2020年5月10日,世界標準の経営理論,https://www.amazon.co.jp/gp/product/B081PYCZKP/ref=ppx_yo_dt_b_d_asin_title_o08?ie=UTF8&psc=1,2584
2020年5月9日,IKSTAR 第四世代 ヘルスケア座布団 低反発クッション ブラック,https://www.amazon.co.jp/gp/product/B072HG7HNG/ref=ppx_yo_dt_b_asin_title_o09_s00?ie=UTF8&psc=1,3999
2020年5月9日,3種プレミアムミックスナッツ1kg 産地直輸入 無塩 無添加 植物油不使用 (アーモンド40% 生くるみ40% カシューナッ,https://www.amazon.co.jp/gp/product/B018JVZDLW/ref=ppx_yo_dt_b_asin_title_o00_s00?ie=UTF8&psc=1,1985
2020年5月4日,自分を操る超集中力,https://www.amazon.co.jp/gp/product/B01FLFFF2Q/ref=ppx_yo_dt_b_d_asin_title_o01?ie=UTF8&psc=1,550
2020年5月4日,始めよう。瞑想～１５分でできるココロとアタマのストレッチ～ (光文社知恵の森文庫),https://www.amazon.co.jp/gp/product/B009KZ4782/ref=ppx_yo_dt_b_d_asin_title_o02?ie=UTF8&psc=1,550
2020年5月4日,~1日10分で自分を浄化する方法~マインドフルネス瞑想入門,https://www.amazon.co.jp/gp/product/4872907310/ref=ppx_yo_dt_b_asin_title_o03_s00?ie=UTF8&psc=1,1760
2020年5月4日,デイトレード,https://www.amazon.co.jp/gp/product/4822242978/ref=ppx_yo_dt_b_asin_title_o04_s00?ie=UTF8&psc=1,2420
2020年5月3日,餃子屋と高級フレンチでは、どちらが儲かるか？,https://www.amazon.co.jp/gp/product/B0081M7X54/ref=ppx_yo_dt_b_d_asin_title_o05?ie=UTF8&psc=1,495
2020年5月3日,TED Talks: The official TED guide to public speaking: Tips and tricks for giving unforgettable speeches and presentations (English Edition),https://www.amazon.co.jp/gp/product/B011A2XCZ6/ref=ppx_yo_dt_b_d_asin_title_o06?ie=UTF8&psc=1,989
2020年5月3日,Shoe Dog: A Memoir by the Creator of Nike (English Edition),https://www.amazon.co.jp/gp/product/B0176M1A44/ref=ppx_yo_dt_b_d_asin_title_o07?ie=UTF8&psc=1,1376
2020年5月3日,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones (English Edition),https://www.amazon.co.jp/gp/product/B07D23CFGR/ref=ppx_yo_dt_b_d_asin_title_o08?ie=UTF8&psc=1,1300
2020年5月3日,Essentialism: The Disciplined Pursuit of Less (English Edition),https://www.amazon.co.jp/gp/product/B00G1J1D28/ref=ppx_yo_dt_b_d_asin_title_o09?ie=UTF8&psc=1,1200
2020年5月3日,世界のエリートはなぜ「美意識」を鍛えるのか？～経営における「アート」と「サイエンス」～ (光文社新書),https://www.amazon.co.jp/gp/product/B073S1RJX2/ref=ppx_yo_dt_b_d_asin_title_o00?ie=UTF8&psc=1,836
2020年5月3日,PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,https://www.amazon.co.jp/gp/product/B07PQDKFMR/ref=ppx_yo_dt_b_d_asin_title_o01?ie=UTF8&psc=1,1018
2020年4月28日,ぶどう糖 ボトル入 135ｇ,https://www.amazon.co.jp/gp/product/B001V7YLO2/ref=ppx_yo_dt_b_asin_title_o02_s01?ie=UTF8&psc=1,20369
2020年4月28日,プッシュアップバー 腕立て伏せ 器具 筋肉トレーニング 肉体改造 腕立てトレーニング iDeer Life,https://www.amazon.co.jp/gp/product/B07P8TPHBX/ref=ppx_yo_dt_b_asin_title_o03_s00?ie=UTF8&psc=1,7280
2020年4月25日,IKEA(イケア) HOLMO 50184172 フロアランプ,https://www.amazon.co.jp/gp/product/B005PUTLXW/ref=ppx_yo_dt_b_asin_title_o04_s00?ie=UTF8&psc=1,1795
2020年4月25日,YABAE 目覚まし時計 光 大音量 目覚ましライト デジタル スヌーズ&ラジオ機能付き クロックラジオ アラーム ホワイト MY-09,https://www.amazon.co.jp/gp/product/B07KSQ1ZGP/ref=ppx_yo_dt_b_asin_title_o05_s00?ie=UTF8&psc=1,4722
2020年4月23日,TEMPUR (テンピュール) オリジナルネックピロー M 【日本正規品】,https://www.amazon.co.jp/gp/product/B00V8REN1Q/ref=ppx_yo_dt_b_asin_title_o06_s00?ie=UTF8&psc=1,12380
2020年4月13日,残酷すぎる成功法則,https://www.amazon.co.jp/gp/product/B076C5KJ7P/ref=ppx_yo_dt_b_d_asin_title_o07?ie=UTF8&psc=1,1386
2020年4月13日,世界最強の商人 (角川文庫),https://www.amazon.co.jp/gp/product/B00PRPWIBC/ref=ppx_yo_dt_b_d_asin_title_o08?ie=UTF8&psc=1,396
2020年4月2日,BUFFALO WiFi 無線LAN 中継機 WEX-733DHP/N 11ac 433+300Mbps コンセント直挿しモデル 簡易パッケージ【iPhoneX/iPhoneXSシリーズ メーカー動作確認済み】,https://www.amazon.co.jp/gp/product/B07V558TD7/ref=ppx_yo_dt_b_asin_title_o09_s00?ie=UTF8&psc=1,2980
2020年3月30日,Kindle for PC (Windows) [ダウンロード],https://www.amazon.co.jp/gp/product/B011UEHYWQ/ref=ppx_yo_dt_b_d_asin_title_o00?ie=UTF8&psc=1,0
2020年3月10日,実行力 結果を出す「仕組み」の作りかた (PHP新書),https://www.amazon.co.jp/gp/product/B07QL69YMJ/ref=ppx_yo_dt_b_d_asin_title_o01?ie=UTF8&psc=1,765
2020年3月8日,Amazonベーシック ノート クラシックノートブック Lサイズ 方眼,https://www.amazon.co.jp/gp/product/B01DN8TEA2/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1,2940
2020年3月4日,VICIVIYA 2代目 ペニスリング ペニスサック男性用 ローター 亀頭責め 亀頭マッサージ 10種振動 イボイボ付き 男性用 尿道刺激 乳首 バイブ 静音 防水 USB充電式 アダルトグッズ,https://www.amazon.co.jp/gp/product/B07S58JX1Y/ref=ppx_yo_dt_b_asin_title_o03_s00?ie=UTF8&psc=1,2199
2020年3月3日,三菱鉛筆 多機能ペン ジェットストリーム 4&1 0.5 ブラック MSXE510005.24,https://www.amazon.co.jp/gp/product/B004AYDUOA/ref=ppx_yo_dt_b_asin_title_o04_s00?ie=UTF8&psc=1,7710
